user_pseudo_id,experiment_group,ad_revenue,iap_revenue,total_revenue
b3ee32232e7d675183766525c3482863,1.0,0.0,0.0,0.0
48bf74243c2f472e12117117543c8e00,1.0,0.0,0.0,0.0
a67a225a28c84847f782232939546f95,0.0,0.0,0.0,0.0
a3976c10396bb8a7e94d76f9d831df1c,0.0,0.0,0.0,0.0
301b9e37f9f718e9f3ece7bb874bc00b,1.0,0.0,0.0,0.0
e5636bf9f9f6ee03b7f3648376092f93,1.0,0.0,0.0,0.0
25c2157b0a71113f58d2d15a2bd01284,0.0,0.0,0.0,0.0
cc2291b620af81d73b2a97ae4ea864ac,1.0,0.0,0.0,0.0
51be858b5640b07b3729184a7304a2e9,1.0,0.0765065848827362,351.41734299999996,351.4938495848827
fad706e36a247aba411a4a78eb0d1a5b,0.0,0.0,0.0,0.0
f62e9df4b9a63ce004049922239aaa09,1.0,0.0,0.0,0.0
5eede8c1419e4c636ce8d50bdf036bf6,0.0,0.0049532810226082,0.0,0.0049532810226082
813181c3b1d6475035fb475102a94522,0.0,0.0,0.0,0.0
67fc8d3f89d47ba77a5e3de7e8ffd155,1.0,0.0,0.0,0.0
905e71ca8e2dcbf67953fc6f7b6f5469,1.0,0.0,0.0,0.0
70a3832efa52bbd76ea527f5715275e6,1.0,0.0,0.0,0.0
ce7d77492dccbc5103edf28d5c5cfd78,0.0,0.0,0.0,0.0
25828d5c8b0fede465dca8b12c1ec241,0.0,0.012042966671288,0.0,0.012042966671288
f015f600a79bddac192e771e945b3439,1.0,0.0,0.0,0.0
0ab65fc8de3e033f795b837c784303a5,0.0,0.0,0.0,0.0
e5196ffebdce121e3215d4d6a8cb996c,0.0,0.0,0.0,0.0
3eca10b6cb318c3b2cf940f9d2e71751,1.0,0.0,0.0,0.0
ec686d8427164a642cca259a58326b90,0.0,0.0,0.0,0.0
cd6f4a0e9e8dc9ab3512de7495b1e939,0.0,0.0,0.0,0.0
5a4abe9dd9f17fef8bf807dd956037f4,0.0,0.0,0.0,0.0
50f058ad7bfc1a0f86ac5c93eb31f5b7,1.0,0.0,0.0,0.0
ef210d47c60dcf340469cabeabff0c8a,0.0,0.0,0.0,0.0
39f164f10a0a99753b5f623b58f67bfc,1.0,0.0,0.0,0.0
c956eb99449e767ac75ede7a9c486502,0.0,0.0,0.0,0.0
ce321c6b638dff594750789ed74a70fb,1.0,0.0,0.0,0.0
567528503f58b17511b789f57257b046,1.0,0.0,0.0,0.0
d3e5183f9baebf046567b77ae1a73646,1.0,0.0,0.0,0.0
a8f54472d81a7daf639c21ebecaee338,1.0,0.0,0.0,0.0
3a49710a658199c96cf05f03235a0850,0.0,0.0,0.0,0.0
0e4a1f899c0f693246384daddd55238f,0.0,0.0,0.0,0.0
6467c9fc0ff3f54b00161f277cde11bf,0.0,0.0,0.0,0.0
98b68ef670218cf3cef6df9b8cec1f78,0.0,0.0,0.0,0.0
b84634456fde7950532cc6743b302448,0.0,0.0,0.0,0.0
a6c1899fbd717615be8fbf7e5a116434,0.0,0.0,0.0,0.0
36a25fcee545c5eba1c939064a8a205a,1.0,0.0,0.0,0.0
df1049750ed76b9f35313b4915fc58a6,0.0,0.0,0.0,0.0
a9913d72a51a3c5ac807a5f992278800,0.0,0.0,0.0,0.0
c2fa0cf138fbb9f0e3ae8577d07886d7,1.0,0.0,0.0,0.0
eaac3e2729723fafd2a04ab9f1fe247d,0.0,0.0,0.0,0.0
9f74abd75d6bdea2b375a315d76de652,1.0,0.0,0.0,0.0
03e5a1bdeda61a4418e61970535977cc,1.0,0.0,0.0,0.0
c0e6997c775ac347ec4b23e79707205b,0.0,0.0,0.0,0.0
e2d18571e92a6c5a6eca37ff39cb555e,1.0,0.0,0.0,0.0
4b6e557f7f2fe0d40ed7ce4d3808a77d,1.0,0.0,0.0,0.0
d7f4bd9819f3c490e6ffed0bd8ea2db3,1.0,0.0,0.0,0.0
196b01df07cb5037fae27c8633825f35,1.0,0.0,0.0,0.0
e3f7b51d08261f8bf1f79cfdd58d893e,1.0,0.0,0.0,0.0
3aed04932183964e8a6bedd391779195,0.0,0.0,0.0,0.0
c5dd6b4873a1fd7892208f905870ae1a,1.0,0.0,0.0,0.0
a2617334a5ac8e7544ff172e06c273c6,1.0,0.0,0.0,0.0
8507466b9b7e766fad6d595bae12ae05,0.0,0.0,0.0,0.0
9f69168d16ff88390e933bfa99fd7204,1.0,0.0,0.0,0.0
c94dd619118cd034bb528765bc68c04b,0.0,0.0,0.0,0.0
caec2386db7f3023a1016864162b66ce,1.0,0.0,0.0,0.0
2af4289e8852cbf76c52510d5b456534,1.0,0.0,0.0,0.0
849b788c3b825a336276ee13459a5674,1.0,0.0,0.0,0.0
00aa501e2cde465c6e746d05ebc1a592,0.0,0.0,0.0,0.0
5bbb71c2cc9d3ec85dc338c165e2fc37,1.0,0.0,0.0,0.0
b70d9df63ba329bf83bc76895f42c63b,1.0,0.0,0.0,0.0
5d6d058358309886a55eb0403434c93a,1.0,0.0,0.0,0.0
0b2efa85d9da1481d3acc1e1af8af2da,1.0,0.0,0.0,0.0
dbe43c1f83ce29f3f765f44587281942,1.0,0.0,0.0,0.0
a3de5da57303f9dfa4d11ab8d613c17c,1.0,0.0,0.0,0.0
2d7fee00a2c61f119bc3197820c3ae2c,0.0,0.0,0.0,0.0
30a3a6817afe2f6ef6202c366a41e3fd,1.0,0.0,0.0,0.0
0306c5d445d1e66b00c1504b5cb511c1,1.0,0.0,0.0,0.0
303a65b9b4bc62a29ea2eea21fd25f8e,1.0,0.0,0.0,0.0
7edc94c65d1aac74d7174e292573d299,0.0,0.0,0.0,0.0
d463f98224a6ede0a2083d7cddf326e9,1.0,0.0,0.0,0.0
706e582db7a36df6d4b96e10f647e778,0.0,0.0,0.0,0.0
3334faa0873f4ec84d29e38451585ef7,0.0,0.0,0.0,0.0
de57a611fdb00d8366e59eb3d3d0fcdf,1.0,0.0,0.0,0.0
bdac51e2ba040b81301090bb29ecb7e3,1.0,0.0,0.0,0.0
4fabef40f3f08db9232ebdce84a0fedf,1.0,0.0,0.0,0.0
b0a695fcd4f94edb100410d67687e118,1.0,0.0,0.0,0.0
1728eb1cd05746c01d61e1702a408327,0.0,0.0,0.0,0.0
c9c3447fa21cb238e6173da43a922eee,0.0,0.0,0.0,0.0
e77440523c01f27dcda140efd9a1faf3,0.0,0.0,0.0,0.0
28a994c3b633f8f923f4ed52dcde1acd,1.0,0.0,0.0,0.0
aa516360aa88ee6bfbc6030817d7cbf6,1.0,0.0,0.0,0.0
54c7ab065ed880f98b1e89f6f20360fd,0.0,0.0,0.0,0.0
c0657cb9e59ec6cd771b6fd6e6a8a568,0.0,0.0,0.0,0.0
3f5709f4afe689389aa0b762befb1093,1.0,0.0,0.0,0.0
61678b2db71e3700b1c605ccc8652979,1.0,0.0,0.0,0.0
6abab2c3c9a460b2362758e756254b2a,0.0,0.0,0.0,0.0
9e348e1a4e9f0becba245b81f83e1812,0.0,0.0,0.0,0.0
e734ab55e1222aeafd7bedf30d3a06dd,0.0,0.0,0.0,0.0
57093efa794f6fb99a2a1746f80dd81e,0.0,0.0,0.0,0.0
0ecc3212cd198ef74cfe8067fd17b026,1.0,0.0,0.0,0.0
99242cf8c6ab9150114604e5f4237011,0.0,0.0,0.0,0.0
e7941cf222518f5231c3ca71ab350573,0.0,0.0,0.0,0.0
7f7b9994e9182c63b175f46e6e33ce7a,1.0,0.0,0.0,0.0
a464330c14727521c46f34e21e3a69d4,1.0,0.0,0.0,0.0
6ea941ca7f813225a32d4b9b96c2203f,0.0,0.0,0.0,0.0
7cc9a4874021f97aa3652e2142cbbcf2,0.0,0.0,0.0,0.0
c12154572bf2c1471ba1ce2f7fb8d2c2,1.0,0.0,0.0,0.0
a54a0758971af481a00fe186755e8af8,0.0,0.0,0.0,0.0
a77b91732f14d48982989e4b51d2f61a,1.0,0.0,0.0,0.0
59c60d17fe36e0c6488b5c19b3f2e3f4,1.0,0.0,0.0,0.0
da0f8e17cd0b407cb3318ae16d8adb1e,1.0,0.0,0.0,0.0
07587b0b62ce3c4d23a95aebc961ee02,1.0,0.0,0.0,0.0
f098155c9a54d6fe21ec8543cfce94f4,1.0,0.0,0.0,0.0
e6efdcf3df8223892b137ecf686d238b,1.0,0.0,0.0,0.0
200314aa88c35c14b51f961dffaf0f9b,0.0,0.0,0.0,0.0
01758f254bed08952702d579d3492c56,1.0,0.0,0.0,0.0
094fc086ba5ee363982a00b3cfebf6d7,0.0,0.0,0.0,0.0
14a66615d8c3b2e239f264dd10feeaa9,1.0,0.0,0.0,0.0
279a5afadf111f7edaeb8fd558dc832f,1.0,0.0,0.0,0.0
56e0cba7ec8841f79876c920f5647e75,1.0,0.0,0.0,0.0
59b07cf327b5e5602000d626824581ac,0.0,0.0,0.0,0.0
633bde7a9bf4309386d99f778d9c9328,1.0,0.0,0.0,0.0
68c47649f96f73e0fd5ad14560f7be47,1.0,0.0,0.0,0.0
a73e50b11557ae37717fe61b1e78c828,1.0,0.0,0.0,0.0
aaba8b0bedd8e1b80daa0a0c3089ce6d,0.0,0.0,0.0,0.0
af2c4232b2095b2ea7d8692f8f1c08db,1.0,0.7456769552081823,0.0,0.7456769552081823
be26f615ba698c243a35240400a58bd3,0.0,0.0,0.0,0.0
c047696beba0616df6929ba7c8ac4ea2,1.0,0.0,0.0,0.0
c5f57b65ca065efbb6d0d1745c83d468,1.0,0.0,0.0,0.0
c664a7d269919d8c29a6c7118c8d9e97,0.0,0.0,0.0,0.0
d5ca4ec8e9281eec5a04938305c23d24,0.0,0.0,0.0,0.0
e2649ce1d8be4d8a2a145ff9df817c45,0.0,0.0,0.0,0.0
f338f11866de472421f7b47956186462,0.0,0.0,0.0,0.0
5bf3101087851d7468c7cab254998d23,1.0,0.0,0.0,0.0
a5720a7bb337d2c36022bd6b327e8d74,1.0,0.0,0.0,0.0
d1a3ac08d1b3ac560a31c294070fc51f,0.0,0.0,0.0,0.0
56f3bf71e127d2c959b17261593cbfd4,0.0,0.0,0.0,0.0
51f807fb30a71218c44539f0cc915ebb,1.0,0.0,0.0,0.0
81228a99ff77a7112a60f5a19eb8492f,0.0,0.0,0.0,0.0
e83f60168c35034ac64f8ba7f64cfc9d,1.0,0.0,0.0,0.0
0ad8801f4c87efb1de79a8b74bd08922,1.0,0.0,0.0,0.0
d4bf42f15397595f41fa16702079de33,1.0,0.0,0.0,0.0
0c8b393e0cff0107e6789b6465e6fe59,1.0,0.0,0.0,0.0
1e27c734aeb0db7f34e014073a0830b6,0.0,0.0,0.0,0.0
afbcec37a9a08b4e4a38b8008a3058d1,0.0,0.0,0.0,0.0
fdcc0330d5aec0ac0eac7695ab7d160b,0.0,0.0,0.0,0.0
4197158ca0e2985dc1e5af99d6ef5183,0.0,0.0,0.0,0.0
c457295b283544f44c16d5fdf26b5924,0.0,0.0,0.0,0.0
0654bcd76853da5cdcfc831d8fa84ab5,0.0,0.0,0.0,0.0
b9c99551ac9ee75c858b8fd1ffd67661,0.0,0.0,0.0,0.0
942e43ea4def25daa064c521fc726c44,0.0,0.0,0.0,0.0
14b2efcf2d30767192d9c0378d703686,0.0,0.0,0.0,0.0
081c41fbf6efb380d0b9036c2d765cad,1.0,0.0,0.0,0.0
2af7bf69512a26f575a71a4654f0f7f2,0.0,0.0,0.0,0.0
6e89799851ee219f97e5a6fa7cea9cbb,1.0,0.0,0.0,0.0
92168494aeddd10ec860af892f172c63,0.0,0.0,0.0,0.0
a41f673a0dd601318e0bac6245139539,0.0,0.0,0.0,0.0
e5bfa38e842b4a5fc2bdb3829edc59da,1.0,0.0,0.0,0.0
2aa4afcc1161fcabbd9ac42b3745927c,0.0,0.0,0.0,0.0
32ce5abcd5c3056dc4415f10f3310968,1.0,0.0,0.0,0.0
dd6ca7e21d67edbfda35fa6ee082db13,0.0,0.0,0.0,0.0
fa39f3ce02813a0c27f6393e28ee35e1,1.0,0.0,0.0,0.0
6daf907c7209db9464e5a0e546c07a93,0.0,0.0,0.0,0.0
1da33b7d98384d7b1ac55f25d239faf8,0.0,0.0,0.0,0.0
731584080db0199c303de67b382fc5f4,1.0,0.0,0.0,0.0
8794647df04f072854af06a7fca7df18,0.0,0.0,0.0,0.0
1ed54dc4cc3a2601b21ef1fd58f62479,1.0,0.0,0.0,0.0
0f482e2167889d519f2bb3640c09aaf7,1.0,0.0,0.0,0.0
4ddb7d21759e1af5572e37cb08d50b92,1.0,0.0,0.0,0.0
bca05b84299df71ad00c7418df3597b4,1.0,0.0001856840390246,0.0,0.0001856840390246
d18b5ca9316a2c5f9f4d1ca14ec432ef,0.0,0.0,0.0,0.0
eebcbbdac6d433add08c8429454678bd,0.0,0.0,0.0,0.0
ef318ba234333d74e2edd9233bfda49c,0.0,0.0,0.0,0.0
b70035be7342bea70030f0e1371ac464,1.0,0.0,0.0,0.0
dc5fde527e4e271522edea0a44fd37e3,0.0,0.0,0.0,0.0
130f34858637cc3978a2f7e9ec47605c,1.0,0.0,0.0,0.0
16d3631a4398e37bb17083eaa786c420,1.0,0.0,0.0,0.0
c8c11e00c043ef673722170d8a0634f1,1.0,0.0,0.0,0.0
08289dcb301c481b88a3e93525f31eb6,1.0,0.3284988888772194,0.0,0.3284988888772194
60e3b6b70a52eadbd3d49d24ab93ca74,1.0,0.3957089016912477,0.0,0.3957089016912477
c71486f24dc5f0d30310b5b555df98d0,0.0,0.0,0.0,0.0
85d87a6e1c8ce483473bdb3c57161006,0.0,0.0,0.0,0.0
8d27da222a901bea5e895a33bc2fbabd,1.0,0.0,0.0,0.0
eac9aa49b761236a8b9d9d9d6405ab6a,1.0,0.0,0.0,0.0
23848c0a036e4d95d517a00bb4e15512,1.0,0.0,0.0,0.0
34b20cd0d023a9a487aa40870a26e98a,1.0,0.0026347211096435,0.0,0.0026347211096435
5b2d41eb89f199ed87a1f0e5779135d7,0.0,0.0,0.0,0.0
81b5b0bb8aaaec5cabadccc6637e2ef5,0.0,0.0,0.0,0.0
a6b700c45839e8c29c84e235529ed0d3,1.0,0.0,0.0,0.0
b42abc52e7381e0e34a83f13af4831be,0.0,0.0,0.0,0.0
ce6b889f3d0c40ac6a750e1561ce13d3,1.0,0.0,0.0,0.0
4d9d139bfaa139a29fc90fb0589bf1de,1.0,0.0,0.0,0.0
5522bb5ba488bc519d14056845143d9e,1.0,0.0,0.0,0.0
cca74ebf68ddd722f99d3b6879ab2b54,0.0,0.0,0.0,0.0
0651618c8a8f626731a06f12ecd802c6,0.0,0.0,0.0,0.0
122f89c342b5cbe8c6fa78c20549685e,1.0,0.0,0.0,0.0
5e16de65e17c470719e247605ebfa3e3,1.0,2.527385481633244,1.242878,3.7702634816332443
61b785daea5b9813d8b7cb0af91774ba,1.0,0.0,0.0,0.0
640190a62e7bbc90b58d5b5d04b169c7,0.0,0.0,0.0,0.0
8efa4e1548a7b01b1ba0b20cdacbc974,1.0,0.0,0.0,0.0
d9bd14b4a0e101304148a476947c1456,1.0,0.0,0.0,0.0
fd53638d9e83609a8437b19624321e04,1.0,0.0,0.0,0.0
144ea3bb50e2c25d4dcd60c6c18b5272,1.0,0.0,0.0,0.0
2656af8172a4c3f80da4013552132afd,1.0,0.0,0.0,0.0
a066e94ad461f9d25abf99e840295c99,0.0,0.0,0.0,0.0
0c9f54ef0bed440105c824369351e10b,0.0,0.0,0.0,0.0
18a47e8fadceb249d5505564d5457e64,0.0,0.0,0.0,0.0
8124c4ab1f10e334990cf822aafc21eb,0.0,0.0,0.0,0.0
822e6777d75ce0c4a8b79cee1bc2c2f4,0.0,0.0,0.0,0.0
0579a588fc772878c00113e4f9d5d9e6,1.0,0.0,0.0,0.0
15fde8eee305152a19345e0512c3cc28,1.0,0.0,0.0,0.0
4f630979e556ece162f90cfd1eb96900,1.0,0.0,0.0,0.0
608b0bf441dc498c215aa344dcc1d3b8,1.0,0.0,0.0,0.0
71b6cd0facf56d3d661fb479abcce3f2,0.0,0.0,0.0,0.0
89737b7fc2a47068f337c615ca2b59dc,1.0,0.0,0.0,0.0
932d47c45b5fe8d266489e84b9dbca2b,0.0,0.0,0.0,0.0
95dcb57cdf7f2f8ebb8e3b9ab54313a1,0.0,0.0,0.0,0.0
bf42c4560973ac9dd65edfab0e0e5a2b,0.0,0.0,0.0,0.0
361c3ada1a2566611b52eb53ba8470d9,0.0,0.0,0.0,0.0
658807c30f60de020ec5c3d1ab0a930e,1.0,0.0,0.0,0.0
6c808ebdd61a0e3acd59f22b54b28cb9,0.0,0.0,0.0,0.0
d69992592cd3064ab4308d5b5081ab1f,1.0,0.1251995214261113,0.0,0.1251995214261113
abea8dec9676600153654e564be4a0dd,1.0,0.0,0.0,0.0
a144b5e9e5818bfbc61979306957da42,0.0,0.0,0.0,0.0
ebdd6eba41157717997953efd457f875,0.0,0.0,0.0,0.0
3614a50d04125361f7f87075c8df596d,0.0,0.0,0.0,0.0
a4ba07468a8230ef81411f2f5831687f,1.0,0.0,0.0,0.0
8ad558954793bebbef419cb892e65260,1.0,0.0,0.0,0.0
b7d16412243642b43f2d6ad25744d884,0.0,0.0,0.0,0.0
522a3a95ef0f2a8eb42263c1896879dc,1.0,0.0,0.0,0.0
b5d93ad933aa482a0752ff9a3aa9fe57,1.0,0.0,0.0,0.0
aa98519c465778eae97af92d92433121,0.0,0.0,0.0,0.0
02b54d6918731bccc546eab6606b3566,0.0,0.0,0.0,0.0
4bf84affb179e69433c94d7ec870c1d0,1.0,0.0,0.0,0.0
4ceda10b72f670978161d0522d1d0b6e,1.0,0.0,0.0,0.0
27216b8ba5520874fddd54e636c28090,1.0,0.0,0.0,0.0
67f20e0e571333f1b63c25b0ca731035,1.0,0.0,0.0,0.0
286af437256bf0c62ee3d329297e2904,0.0,0.0,0.0,0.0
2e06fc1e74c21fee297f0295fcb0d099,1.0,0.0,0.0,0.0
3839fa150a6bfdec60433bbabd4f7834,1.0,0.0,0.0,0.0
5963d1a8b67055d05a8625a8a05204b4,1.0,0.0,0.0,0.0
7327286793ae14228821bd69651b528b,1.0,0.0,0.0,0.0
7c8e11883209d7708dfd020a5136b568,0.0,0.0,0.0,0.0
8b5aed0c1751d14fe5713ebadfb42cb6,0.0,0.0,0.0,0.0
9215a909199d29583fde385e5d7cf352,0.0,0.0,0.0,0.0
9c308bb9f2266c56143dad48f9a50d09,0.0,0.0,0.0,0.0
a894061ad62882cbe2d6c77ff3410df3,1.0,0.0,0.0,0.0
faa80d6134d61d044e28dcfd278e34c9,1.0,0.0,0.0,0.0
d498c52ea44aa79e830cbb758a071bd1,1.0,0.0,0.0,0.0
9996808db3ee4285ac56bc6e4375eb9f,1.0,0.0,0.0,0.0
de59e94de24e76ba70cb1d33e1620b62,1.0,0.0,0.0,0.0
e77bc694621cafdacd0df1b684b953f7,1.0,0.0,0.0,0.0
691b8e650f1e072faf2960f2f8ae9f55,1.0,0.0,0.0,0.0
9c6edb7a9dbf31dea731bfbd9ce1c210,0.0,0.0,0.0,0.0
658e033d9ad08e8afa432e952547c939,0.0,0.0,0.0,0.0
877b4c49bd90f875a68c9ae4127d781a,0.0,0.0,0.0,0.0
a99c2980cd6c31df8a07cc63dad1cc56,0.0,0.0,0.0,0.0
705d90db12cde6fdac8444e385076c5f,0.0,0.0,0.0,0.0
8119e5bcdeb90910e4085dcde3d6ee78,0.0,0.0,0.0,0.0
878acffb3b67a563105f4394e0564308,0.0,0.0,0.0,0.0
933ebaf3a2b6e376e75ca37d583c1649,0.0,0.0,0.0,0.0
ecdb618deab94886c07d8fc5a4c08f7b,0.0,0.0,0.0,0.0
18233ee14f2631ebdb1157e6476ed58e,1.0,0.0,0.0,0.0
300592c09964b5815dcae56627a0d45a,1.0,0.0,0.0,0.0
4a99ff8ea341abd0108a0d38f3fdb634,0.0,0.0,0.0,0.0
98b67d0a1affed68291fec7f2eb8b302,1.0,0.0,0.0,0.0
b275b059b678994603cc647ffac960c0,0.0,0.0,0.0,0.0
c245357978c7a160a28b38b2dcefefc6,1.0,0.1714525930583475,0.0,0.1714525930583475
d2f53d895e853629a614b44a158cb4af,1.0,0.0,0.0,0.0
d709f5aacb45aaab2b66e385a640c0f1,1.0,0.0,0.0,0.0
e9a137b4102ae150b56508b0ad9fe301,1.0,0.0,0.0,0.0
ef22bf7597447ef03efd52182b7e361e,0.0,0.0,0.0,0.0
dcbe735b1a0684f0ab7521da3cc1f478,1.0,0.0,0.0,0.0
104db901cd414b0117317a2b934ad229,0.0,0.0,0.0,0.0
1539827a7cf7a317146afb59aba5beb1,0.0,0.0,0.0,0.0
1a3d25e4bd35678356740e60be373a48,1.0,0.0,0.0,0.0
49c5387f78abce6f83d86b3d2263add6,1.0,0.0,0.0,0.0
5b0284a1049f8316b2e00f75d86846b9,1.0,0.0,0.0,0.0
832c76950ed32a07117c78009df04a41,1.0,0.0,0.0,0.0
8814582e3a290a7023211beca6a4cec3,1.0,0.0,0.0,0.0
938013947de31b003b3b770af56ddf3d,1.0,0.0,0.0,0.0
9492a6365610476b50b9ce074b2f7338,0.0,0.0,0.0,0.0
98a7571dc00bbdaf4dbf0da81a2b5545,1.0,0.0,0.0,0.0
afce8321dbd0762a4c036e90991bf2e7,1.0,0.0,0.0,0.0
d12621e3a96ac3aa7c1b95bee7b4ae5c,1.0,0.0,0.0,0.0
e963deb57e313d2d9de929f157601aa2,1.0,0.0,0.0,0.0
f1af92037177ccca0e3ae843e060999b,1.0,0.0,0.0,0.0
ff774af2caf07ae5a5d9cfb16be1f23a,1.0,0.0,0.0,0.0
3ca9f6e289ea397217ffb46f55ecfe2f,1.0,0.0,0.0,0.0
0c11dbfbc04d10e50179a00d807bfc34,1.0,0.0,0.0,0.0
a642656811c5dd607dfa5e60583017bc,1.0,0.0,0.0,0.0
e7f6fe43f2491a3cfb9b4b36697d92cf,1.0,0.0,0.0,0.0
5b51d1e2686464cfd31f690d70ab8213,0.0,0.0,0.0,0.0
135a796432c4e9d9b0eab8426ec2a0e4,0.0,0.0,0.0,0.0
18c2abb638d5d0ff926db35c3109e61d,0.0,0.0,0.0,0.0
38a52de7fcc8afbda75e3ec2dc54210e,0.0,0.0,0.0,0.0
6236df0cbe4b71d9fe645fce16f589c1,1.0,0.0,0.0,0.0
85eef848116de05faf035c52e75d8ecb,0.0,0.0,0.0,0.0
a9fc82df7e8a45212d42399a4d800514,0.0,0.0,0.0,0.0
af9a2e0f76217d3d8c8ce0405b07273b,0.0,0.0,0.0,0.0
6513e1d8bbfe78a7c2ac92acfaa2ae19,0.0,0.0,0.0,0.0
bfaf4f98cea2c636a88e500ee23ee13c,1.0,0.0,0.0,0.0
cba27624d8d150e5761670053a944db7,0.0,0.0,0.0,0.0
f0b4436e3727548e7816ed203eec4ad5,1.0,4.193757303466552,0.0,4.193757303466552
c02ee96317b4afb6dfbb5bcf7cf73e17,1.0,0.0,0.0,0.0
8f9f02c27e4fd0f9a34a696f581323c9,1.0,0.0,0.0,0.0
57f736dfb9958200c9f3a39339630e9c,1.0,0.0,0.0,0.0
e7c933be2e45f293d855313cc7b5a0b9,0.0,0.0,0.0,0.0
0eca036060f900dffcc0d8ba2987bba1,1.0,0.0,0.0,0.0
095570150c00aaae393e9b6f353baba1,1.0,0.0,0.0,0.0
2897e975fb12c63bc5aa411320e1d2b3,1.0,0.0,0.0,0.0
4ad880d5be3bde1f7434a794910c7573,0.0,0.0,0.0,0.0
d6ec5f596430b8d2ff610bbc8212090d,0.0,0.0,0.0,0.0
e4b6f16e32d4b9dcc6aca5f70501e873,1.0,0.0,0.0,0.0
1dc66e50c4d5f2a4e8b183c78d764c49,0.0,0.0,0.0,0.0
4ba05d0597e2bf7c3076ebbe51a2da84,0.0,0.0,0.0,0.0
585ea75f67bc6098532b9480eb8f178f,0.0,0.0,0.0,0.0
0f5b2ffaca45dfac9e8f7196d2d4d01c,0.0,0.0,0.0,0.0
c3faffa797af42cf9ef8a41880ce97d2,1.0,0.0,0.0,0.0
ca4c9b13a3f6fce2d55e209fd2ca5dca,0.0,0.0,0.0,0.0
e3f4732fff652c8d1e5907467650d95b,1.0,0.0,0.0,0.0
f311f50d03a5c50b2159caa46f42d411,0.0,0.0,0.0,0.0
1592ac277aee81c6c442d3ee8ca04e08,1.0,0.0,0.0,0.0
1b22da87d0f35e79bf33119eebb32db3,0.0,0.0,0.0,0.0
86e48cd9bb959ed89bab2fc75e92bcf8,0.0,0.0,0.0,0.0
5b10b8ece07ea8cc38df83714f7b3979,0.0,0.0,0.0,0.0
67701de49305e91f282b7b80fc03a64c,1.0,4.552407686598596,0.0,4.552407686598596
903594cfaa07aeb15dbd0be69e33401c,1.0,0.0,0.0,0.0
a1558d6d27ea52aac033340d7202bd85,1.0,0.0,0.0,0.0
7c7938dadf4fe2bd1eb447ab635240ef,1.0,0.0,0.0,0.0
8202ee9f9ae657317936e81148161015,0.0,0.0,0.0,0.0
956019735a9b5529505f830ddf0316eb,0.0,0.0,0.0,0.0
1c6247c31382add7c48d8f0daa33728a,1.0,2.482265816885043,0.0,2.482265816885043
d52fb256d7542323a28c985a726686a8,0.0,0.0,0.0,0.0
d7f6e03764ba6d5f8ebc325871c00993,1.0,0.0,0.0,0.0
1942939e916b18107eb63a6c916bc489,1.0,0.0,0.0,0.0
5baf51c344cec3eca088e0d87084574a,0.0,0.0,0.0,0.0
22f7f05bf129b9bbf7c503142c48ad68,0.0,0.0,0.0,0.0
0ef1f38f91398013807830c74ee37d2f,0.0,0.0,0.0,0.0
8713b8659bbb83ac0017cb4bae46703e,0.0,0.0,0.0,0.0
6b08ba2e339da507d6b8c79a96005beb,0.0,0.0,0.0,0.0
04f2fa59f9ea9f9dd813e9dc127df316,1.0,0.0,0.0,0.0
4e068b49fba2bfa6ee3e562910d8a871,1.0,0.0,0.0,0.0
b50d352bd089c256524e1889e7056287,0.0,0.0,0.0,0.0
d0c17e3e4bc5cb3c8e2011b5e4e5b718,0.0,0.0142434251902157,0.0,0.0142434251902157
d26da180195db761acdf2f147e3c6f5b,1.0,0.0,0.0,0.0
3ff6636865d5198335b1b7aba66a9153,0.0,0.0,0.0,0.0
6aa018b23d34526a4e744da406cafa33,0.0,0.0,0.0,0.0
bda97a0a6900db2363cac56b8bfce7d5,1.0,0.0,0.0,0.0
05e1dcbc316a4772a22fca63242693ab,0.0,0.1682696640491485,0.0,0.1682696640491485
e1ffd0e36ce525f5f2dcea812aed7fc5,1.0,0.0,0.0,0.0
3c3abed4fa6194ba8c67b41127e96694,1.0,0.0,0.0,0.0
05d3cf05b5012ed9a67397205c4ee7d9,0.0,0.0,0.0,0.0
1c905292726aad4f618bf0fa41685a3a,0.0,0.0,0.0,0.0
466621f3602ac9924bda02ca83a3a8c0,1.0,0.0,0.0,0.0
6a2bb874ee6578206e151aa1f7e64e8d,0.0,0.0,0.0,0.0
9154eb5316dc596cadce2544778dfa30,1.0,0.0,0.0,0.0
9ec8acf35d3b919726a445d4acc2ce5e,0.0,0.0,0.0,0.0
49038a60aa27057e98b1c0e784573c6a,1.0,0.0,0.0,0.0
65d8bb63e7b07c25f3441b7a97429130,1.0,0.0,0.0,0.0
dc6a987c6a7e8132d0facbba849e27e0,1.0,0.0,0.0,0.0
9e690bdc1c65126a06d218cba89976cd,1.0,0.5118249375373124,0.0,0.5118249375373124
0f820dcbb0cba96c8e3c9bb055754ad1,1.0,0.0763763855211436,0.0,0.0763763855211436
59e778517d26f2294728ead481b8851e,1.0,0.1217729821801185,0.0,0.1217729821801185
343da7db4697a735c84caadd61eaa061,0.0,0.0,0.0,0.0
7bd850a5338f6dc83506c6bf3882f6be,1.0,0.0,0.0,0.0
0b778707ff221d66b6a2b5eb6abf1eeb,0.0,0.0,0.0,0.0
2513754d5e14108022c21563b41eccd3,0.0,0.0,0.0,0.0
